"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
19,29,17,29,10,17,12,23,14,27,19.7,33.3748144817804,6.02518551821959
24,36,18,26,19,16,21,22,11,25,21.8,34.9902159025376,8.60978409746241
28,28,29,37,12,25,21,27,12,21,24,39.2101837230485,8.78981627695152
27,33,34,34,19,22,25,21,17,20,25.2,37.9291064537583,12.4708935462417
28,35,33,34,24,26,24,24,22,28,27.8,36.9839241189277,18.6160758810723
27,45,42,36,13,20,24,20,16,25,26.8,48.0468982311406,5.55310176885943
28,39,36,41,26,29,27,28,19,29,30.2,43.1617118211035,17.2382881788965
30,47,36,41,26,26,28,22,19,32,30.7,47.5618232835137,13.8381767164863
21,32,45,34,39,27,36,31,22,36,32.3,46.9104382777063,17.6895617222937
23,36,42,32,32,26,37,26,19,29,30.2,43.8982049107822,16.5017950892178
20,26,46,39,28,37,43,33,18,24,31.4,50.3849268865827,12.4150731134173
27,39,46,33,33,27,40,30,17,37,32.9,48.9950891061011,16.8049108938989
16,31,36,39,30,39,37,38,15,39,32,50.1762922511716,13.8237077488284
25,31,45,42,42,31,53,40,23,42,37.4,56.044626988909,18.755373011091
32,35,48,36,34,25,46,27,29,49,36.1,53.1981215342505,19.0018784657495
21,30,36,57,34,28,41,47,28,33,35.5,56.0202837320648,14.9797162679352
36,31,41,35,38,21,42,42,38,36,36,48.3270686792206,23.6729313207794
27,35,53,35,36,30,50,45,45,33,38.9,56.0728514425143,21.7271485574857
33,34,49,43,34,27,44,48,40,42,39.4,53.4185299593867,25.3814700406133
41,34,63,37,44,36,59,40,44,44,44.2,62.9496422484389,25.4503577515611
32,42,50,45,34,36,47,49,56,43,43.4,58.3611906834539,28.4388093165461
39,46,77,44,48,52,50,49,45,38,48.8,70.1271057576972,27.4728942423028
37,51,75,47,36,35,47,67,50,47,49.2,74.7185008267422,23.6814991732578
38,46,90,60,57,60,44,66,54,40,55.5,85.5426792709601,25.4573207290399
41,57,84,61,53,49,49,65,61,45,56.5,80.6512511753187,32.3487488246813
41,72,100,56,59,65,39,61,53,44,59,94.0858857345483,23.9141142654517
40,65,86,61,52,63,44,54,52,50,56.7,82.1892120099639,31.2107879900361
58,59,89,66,49,83,32,61,45,42,58.4,93.2196634102054,23.5803365897945
49,63,92,61,54,74,42,48,52,51,58.6,87.6744344360776,29.5255655639224
50,65,80,68,56,77,36,55,49,37,57.3,87.039945752024,27.560054247976
53,65,95,48,47,77,48,61,41,53,58.8,91.0828653554104,26.5171346445896
60,72,85,64,62,77,44,61,41,55,62.1,88.8539800569726,35.3460199430274
63,72,87,59,47,83,42,61,43,46,60.3,92.2405840063495,28.3594159936505
64,82,84,57,48,80,50,59,48,55,62.7,90.6188223247328,34.7811776752672
72,73,86,57,51,66,46,63,33,61,60.8,90.3347135870092,31.2652864129908
85,61,78,62,45,64,56,75,38,55,61.9,90.4447606400895,33.3552393599105
73,64,81,58,50,71,41,72,40,51,60.1,88.1012599716513,32.0987400283487
69,62,73,64,41,44,31,66,42,46,53.8,82.2751419077529,25.3248580922471
71,52,87,61,49,56,34,69,36,47,56.2,88.2706154186871,24.1293845813129
85,55,55,64,48,51,39,66,44,46,55.3,81.6294143919348,28.9705856080652
73,54,85,55,57,46,40,81,39,50,58,90.0199993059893,25.9800006940107
71,41,53,62,54,57,41,70,41,52,54.2,76.1582213406379,32.2417786593621
68,48,71,59,46,55,28,76,37,58,54.6,84.3420985585528,24.8579014414472
63,51,55,51,59,47,31,70,36,56,51.9,74.9331274472226,28.8668725527774
71,42,75,49,41,42,30,57,32,55,49.4,79.1277435702372,19.6722564297628
51,48,47,48,43,46,35,66,34,45,46.3,63.6852969808143,28.9147030191857
55,34,60,45,38,43,29,51,28,42,42.5,63.432171942305,21.567828057695
54,43,52,56,39,43,34,43,23,45,43.2,62.4882766927939,23.9117233072061
66,45,44,54,39,40,35,35,33,37,42.8,62.86914093273,22.73085906727
62,37,62,55,52,41,35,39,25,43,45.1,69.077422343159,21.122577656841
48,45,57,61,48,42,35,32,29,42,43.9,64.0254240535034,23.7745759464966
68,39,57,49,51,37,44,31,22,46,44.4,70.1084798807276,18.6915201192724
49,43,47,46,49,42,45,33,32,43,42.9,54.6400200643402,31.1599799356598
64,38,62,54,44,45,45,30,29,42,45.3,68.5837954141692,22.0162045858307
63,39,62,48,47,26,53,30,28,47,44.3,70.43414998724,18.16585001276
61,31,49,38,44,43,31,30,38,45,41,59.8450146664251,22.1549853335749
51,33,58,45,42,22,53,26,27,45,40.2,64.6943371233253,15.7056628766747
49,26,51,50,31,32,50,30,31,39,38.9,58.6399669030455,19.1600330969545
44,18,46,36,43,25,49,27,39,46,37.3,57.9612470313118,16.6387529686882
40,35,33,41,29,30,40,30,31,32,34.1,43.1740450369906,25.0259549630094
35,23,47,33,29,31,53,29,35,44,35.9,54.1103116087806,17.6896883912194
