"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
34,14,16,12,16,21,5,18,15,19,17,31.5210590369833,2.47894096301666
25,17,27,16,17,26,16,26,27,17,21.4,31.4026165465731,11.3973834534269
21,9,23,16,21,20,6,25,18,21,18,29.9401023632314,6.05989763676858
25,16,23,18,19,25,6,28,25,9,19.4,33.7495560906949,5.05044390930507
37,20,25,20,19,20,7,24,23,17,21.2,35.8614754449278,6.53852455507215
27,17,37,27,17,35,11,23,14,20,22.8,39.806757349817,5.79324265018297
24,14,16,12,17,29,8,22,26,20,18.8,31.7287387027677,5.87126129723226
36,14,28,20,19,28,6,31,22,15,21.9,39.5629726955698,4.23702730443019
28,18,38,22,14,23,9,30,19,16,21.7,38.3580783205427,5.04192167945734
39,18,25,34,24,30,12,36,25,33,27.6,44.1074980943005,11.0925019056995
29,19,32,16,10,31,11,27,22,23,22,37.5432929444039,6.45670705559612
34,26,26,31,24,29,10,32,23,21,25.6,39.0909773964347,12.1090226035653
40,28,32,20,17,36,15,27,34,27,27.6,43.7942343649419,11.4057656350581
37,21,31,22,21,31,12,31,24,16,24.6,39.8157953018127,9.38420469818726
39,25,34,32,18,32,12,32,29,27,28,43.6254607043192,12.3745392956808
44,31,26,31,26,26,16,29,25,30,28.4,42.1417605212077,14.6582394787923
29,27,20,27,15,31,9,20,31,22,23.1,37.3375709538765,8.86242904612354
28,19,32,14,13,31,12,37,27,20,23.3,40.6852969808143,5.91470301918569
44,26,35,32,27,27,12,40,22,31,29.6,47.4492771095452,11.7507228904548
30,21,29,10,17,21,11,29,27,27,22.2,36.8614754449278,7.53852455507215
42,15,27,17,15,34,17,24,22,24,23.7,40.9373553011411,6.46264469885888
31,35,19,20,22,21,6,28,20,31,23.3,39.6215690966824,6.9784309033176
39,16,28,11,27,31,11,25,27,22,23.7,41.1587977185652,6.24120228143479
38,16,23,11,15,22,11,23,14,23,19.6,35.5016555392478,3.69834446075224
39,22,20,9,24,20,8,24,20,18,20.4,37.2402924229031,3.55970757709686
40,16,27,13,16,24,8,23,24,32,22.3,40.8493748322327,3.75062516776734
42,13,27,14,23,21,10,27,22,21,22,39.7965889365849,4.20341106341505
33,16,24,11,20,16,14,18,20,12,18.4,31.0753401882904,5.72465981170963
47,16,21,11,19,18,12,27,31,28,23,44.0693669155535,1.93063308444646
52,16,29,19,22,22,10,23,21,25,23.9,45.6953018382913,2.10469816170874
56,23,26,16,21,12,11,16,16,16,21.3,46.8894912458654,0
36,22,33,17,25,24,14,14,28,35,24.8,40.9308515997555,8.66914840024454
57,30,33,15,32,18,10,29,28,19,27.1,52.8458101014083,1.3541898985917
49,24,25,28,18,18,18,13,28,20,24.1,43.731552381024,4.468447618976
58,30,42,22,17,27,10,21,30,30,28.7,55.1103484768124,2.2896515231876
40,31,34,19,31,21,17,33,23,28,27.7,42.2811939764128,13.1188060235872
45,22,37,24,30,16,23,15,22,21,25.5,43.8224767855101,7.17752321448993
57,24,42,16,18,21,18,21,26,22,26.5,51.9087036706366,1.0912963293634
35,33,33,16,41,32,14,24,24,35,28.7,45.9868098721411,11.4131901278589
42,18,29,18,32,22,14,12,18,27,23.2,41.3480900739812,5.05190992601884
49,17,42,27,30,25,13,20,32,25,28,49.5302825496245,6.46971745037547
51,35,48,19,33,28,11,22,26,31,30.4,54.5326865475023,6.26731345249767
50,23,33,26,28,29,19,23,30,26,28.7,45.3324347118648,12.0675652881352
45,20,27,16,21,30,20,10,23,40,25.2,46.1637553887656,4.23624461123437
55,19,43,26,34,22,19,16,21,28,28.3,52.6062830468905,3.99371695310952
47,24,57,24,25,29,16,25,25,21,29.3,54.0758954541618,4.5241045458382
46,18,32,23,31,31,15,15,25,30,26.6,45.244626988909,7.95537301109096
46,29,49,31,20,34,18,10,20,31,28.8,52.943296654213,4.65670334578699
48,22,41,20,29,26,6,20,31,25,26.8,49.6722659811203,3.92773401887974
43,16,45,21,23,20,14,13,22,23,24,45.845184569806,2.15481543019403
40,23,46,20,16,30,12,19,20,26,25.2,46.1841065782866,4.21589342171345
45,21,40,34,19,27,8,13,29,30,26.6,49.3299915432355,3.87000845676454
44,23,35,26,20,23,13,13,30,23,25,43.6171342823993,6.38286571760066
37,29,34,23,23,23,18,7,25,32,25.1,42.0728405270171,8.12715947298286
46,33,36,18,13,34,9,14,23,20,24.6,48.1960991126358,1.00390088736417
42,21,35,28,23,28,16,12,26,31,26.2,43.4806357907727,8.91936420922733
35,23,54,35,15,24,8,17,14,15,24,51.0167355540968,0
48,33,34,29,22,33,14,13,28,27,28.1,48.1829608264209,8.01703917357912
56,24,49,15,25,30,13,14,22,34,28.2,56.7948110288874,0
52,35,39,28,25,34,15,14,31,45,31.8,55.4430853410557,8.15691465894427
48,39,45,32,27,40,21,14,15,33,31.4,54.905476997689,7.89452300231095
58,50,51,23,28,50,17,16,25,37,35.5,66.2448698520944,4.75513014790562
57,50,52,32,33,41,22,18,26,50,38.1,65.1554160525721,11.0445839474279
72,46,60,20,31,40,25,22,31,46,39.3,72.6270450068542,5.97295499314575
80,49,60,35,37,56,40,13,25,50,44.5,81.5878177063874,7.41218229361261
95,52,71,33,41,55,29,25,28,48,47.7,90.8699609553783,4.53003904462168
79,44,76,31,39,53,30,31,29,57,46.9,83.8517617081153,9.94823829188473
85,58,77,36,44,54,33,25,30,58,50,89.4388280195489,10.5611719804511
98,57,83,26,39,59,33,25,35,58,51.3,99.3371080635701,3.26289193642991
107,55,75,28,43,62,37,24,37,64,53.2,102.454574248941,3.94542575105898
95,66,64,37,33,67,38,29,34,75,53.8,97.84842910555,9.75157089444997
106,61,85,39,46,74,35,36,35,73,59,107.71606625243,10.2839337475704
120,45,75,36,41,73,32,22,33,78,55.5,114.786175266902,0
117,70,74,44,45,64,44,31,39,69,59.7,108.852642248408,10.5473577515918
119,71,97,43,28,85,27,29,35,75,60.9,125.579670032828,0
102,53,71,39,42,80,27,31,35,64,54.4,102.215788001686,6.58421199831355
117,62,80,39,40,65,41,36,34,74,58.8,110.71266786098,6.88733213901982
101,70,77,49,45,78,41,25,43,88,61.7,109.576897885213,13.823102114787
81,62,83,48,38,81,50,32,38,85,59.8,101.303896684528,18.2961033154717
111,60,79,29,39,91,41,22,43,75,59,116.083539561671,1.91646043832873
90,45,64,48,35,77,42,35,49,85,57,97.2953628432189,16.7046371567811
105,61,56,40,37,66,47,25,48,85,57,103.565757566884,10.4342424331164
80,53,75,43,28,84,47,18,37,85,55,103.00999895855,6.99000104144971
