"1","2","3","4","5","6","7","8","9","10","u","upper","lower"
120,161,197,103,76,144,79,157,161,162,136,214.252861928494,57.7471380715056
144,169,189,117,94,132,103,159,131,157,139.5,198.171006657652,80.8289933423482
127,149,159,106,94,123,90,149,132,188,131.7,191.693291624981,71.7067083750191
124,159,182,121,90,118,106,163,127,168,135.8,194.917100515277,76.6828994847233
135,145,166,95,98,120,104,158,144,160,132.5,184.719687219796,80.2803127802039
131,150,162,84,94,108,94,168,122,146,125.9,185.108367126427,66.6916328735729
135,152,152,105,92,99,85,134,132,157,124.3,176.86025046448,71.7397495355198
122,140,140,89,101,112,83,137,111,164,119.9,169.933988270197,69.8660117298029
121,144,152,81,93,99,109,139,129,145,121.2,169.500734938048,72.8992650619522
113,139,142,76,85,90,77,131,109,130,109.2,159.720877268709,58.6791227312906
105,131,135,67,93,106,94,131,105,134,110.1,154.135345197542,66.0646548024582
118,141,134,71,99,112,86,108,93,147,110.9,159.25063947641,62.54936052359
109,124,135,45,95,107,90,120,100,101,102.6,150.673969671746,54.5260303282535
110,133,132,72,113,117,94,114,87,132,110.4,150.665691820429,70.1343081795708
120,139,145,53,91,126,94,125,105,124,112.2,165.620138691113,58.7798613088867
125,124,146,68,110,125,103,130,115,130,117.6,158.932822362433,76.267177637567
131,151,140,68,113,139,107,125,119,147,124,171.83185363565,76.1681463643502
145,135,141,66,110,129,108,148,129,119,123,170.599267968227,75.4007320317727
160,149,149,72,133,139,124,154,124,138,134.2,183.141600754823,85.2583992451775
146,137,162,73,116,152,119,146,122,113,128.6,179.073541407575,78.1264585924247
159,134,169,69,136,147,113,160,144,138,136.9,193.090085167324,80.7099148326761
145,131,162,75,129,158,140,172,139,138,138.9,190.661567724841,87.1384322751587
158,124,175,79,124,167,124,161,136,125,137.3,193.411026604997,81.1889733950031
135,144,160,76,117,171,165,177,141,126,141.2,200.374834891569,82.025165108431
150,98,160,79,117,154,119,162,120,114,127.3,182.343478733735,72.2565212662652
127,118,123,62,103,148,149,158,107,143,123.8,179.764397571631,67.8356024283692
110,124,134,66,104,150,127,134,115,120,118.4,162.847798895633,73.9522011043666
116,110,112,71,98,145,111,135,112,131,114.1,154.548140514875,73.6518594851245
106,98,118,68,90,122,116,133,93,123,106.7,145.052948256946,68.3470517430537
85,104,121,77,92,135,110,116,130,109,107.9,144.932533204678,70.8674667953223
107,97,121,58,83,135,103,125,97,117,104.3,148.244134433518,60.3558655664819
84,108,96,55,78,124,98,105,86,112,94.6,133.242885560533,55.9571144394671
91,77,89,60,87,128,87,114,100,118,95.1,135.017009240005,55.1829907599947
101,110,96,48,76,139,107,108,76,108,96.9,145.681298602367,48.1187013976326
109,89,74,43,80,120,83,101,89,107,89.5,132.264646873583,46.7353531264174
84,92,98,49,54,131,122,115,93,95,93.3,145.305087101595,41.2949128984054
99,111,98,47,68,124,92,108,96,117,96,141.30196561838,50.69803438162
81,84,108,48,68,107,95,112,71,101,87.5,128.334639979094,46.665360020906
97,94,101,62,57,111,108,98,91,113,93.2,130.819748005536,55.5802519944644
102,97,102,55,71,110,99,104,78,94,91.2,125.433669196665,56.9663308033353
104,76,95,79,77,115,98,98,93,97,93.2,117.781313950958,68.6186860490421
93,93,83,57,76,107,125,80,86,107,90.7,128.037871390855,53.3621286091454
103,84,94,58,64,112,107,86,79,109,89.6,126.502635618009,52.6973643819909
103,95,92,68,83,110,116,84,94,105,95,122.979147791009,67.0208522089912
81,84,88,71,63,95,97,65,68,88,80,104.428027618564,55.5719723814358
75,73,83,69,63,88,96,77,71,82,77.7,96.7936596806374,58.6063403193626
98,75,68,57,55,87,86,60,54,84,72.4,103.36551888795,41.4344811120498
67,70,59,62,70,92,98,46,58,76,69.8,100.566381652707,39.0336183472934
82,71,55,45,57,71,70,45,49,69,61.4,86.639307615085,36.160692384915
71,61,59,39,54,73,87,43,48,64,59.9,88.7274773244016,31.0725226755984
65,57,60,43,54,65,74,47,52,67,58.4,77.2947795259255,39.5052204740745
55,46,68,51,46,74,66,64,45,56,57.1,77.4154102428017,36.7845897571983
52,40,44,51,56,59,91,46,35,58,53.2,83.4345838771137,22.9654161228863
51,48,49,28,37,65,66,53,45,53,49.5,71.947491322343,27.052508677657
50,42,54,37,52,46,61,46,41,54,48.3,62.5255738411887,34.0744261588113
32,36,42,40,33,73,55,54,44,56,46.5,71.7401531955203,21.2598468044797
44,25,41,33,35,54,37,42,45,52,40.8,57.9317903325951,23.6682096674049
26,32,29,27,33,47,41,42,48,40,36.5,52.4298155112425,20.5701844887575
20,19,38,37,41,46,44,37,36,48,36.6,55.9854029849495,17.2145970150505
28,19,30,29,34,41,29,28,39,37,31.4,44.1089707599702,18.6910292400298
15,28,37,29,30,30,29,30,27,36,29.1,40.7304344048038,17.4695655951962
27,22,31,33,29,36,26,23,33,36,29.6,39.473766814702,19.726233185298
21,23,24,35,24,24,21,33,29,35,26.9,37.8888258396124,15.9111741603876
28,26,30,21,29,36,27,28,27,27,27.9,35.2015663464158,20.5984336535842
26,23,24,25,21,35,18,35,35,32,27.4,39.8373802171786,14.9626197828214
23,23,25,28,26,30,27,25,42,41,29,42.57927833134,15.42072166866
28,29,29,30,13,32,19,29,18,33,26,39.2933667669255,12.7066332330745
25,31,30,37,24,33,23,33,38,36,31,41.6955276219133,20.3044723780867
30,34,30,38,27,34,23,29,31,40,31.6,41.516902742288,21.683097257712
30,30,40,36,21,33,27,28,33,32,31,41.1634814682546,20.8365185317454
32,33,41,33,34,37,30,30,42,37,34.9,43.1872957658763,26.6127042341237
41,39,38,33,22,27,21,30,30,41,32.2,46.8323331472918,17.5676668527082
32,31,39,30,29,35,32,23,44,41,33.6,45.864582431629,21.335417568371
42,26,43,26,25,31,30,33,33,44,33.3,47.555547692039,19.0444523079609
39,31,47,22,25,30,35,20,34,36,31.9,47.9153309883582,15.8846690116418
33,29,30,18,24,22,27,22,44,44,29.3,46.7587977185652,11.8412022814348
32,30,40,17,28,19,32,23,34,29,28.4,42.1417605212077,14.6582394787923
28,23,28,16,21,21,25,21,28,30,24.1,32.7895789438972,15.4104210561028
30,21,27,22,20,19,20,25,31,29,24.4,33.3675801269536,15.4324198730464
25,25,26,19,12,21,19,26,31,32,23.6,35.3672570201291,11.8327429798709
26,26,21,18,24,22,23,30,23,26,23.9,30.3973006360761,17.4026993639238
23,24,23,19,23,25,17,30,21,25,23,29.9756911246605,16.0243088753395
